ERROR:root:21.02.2023-09:30:56-Relais: The replied message contains no start or stop bit!
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:01] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:01] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:01] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:01] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:02] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:02] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:02] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:02] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:03] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:03] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:03] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:03] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:03] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:04] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:04] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:04] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:04] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:04] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:05] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:05] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:05] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:05] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:05] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:06] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:06] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:06] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:06] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:06] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:07] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:07] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:07] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:07] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:07] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:08] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:08] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:08] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:08] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:08] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:09] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:09] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:09] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:09] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:09] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:10] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:10] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:10] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:10] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:10] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:11] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:11] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:11] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:11] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:11] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:12] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:12] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:12] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:12] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:12] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:13] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:13] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:13] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:13] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:13] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:14] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:14] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:14] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:14] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:14] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:15] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:15] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:15] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:15] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:15] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:15] "POST /Dashboard/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:16] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:16] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:16] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:16] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:16] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:17] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:17] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:17] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:17] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:17] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:18] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:18] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:18] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:18] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:18] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:19] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:19] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:19] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:19] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:19] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:20] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:20] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:20] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:20] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:20] "POST /Dashboard/fetch/Break HTTP/1.1" 200 -
ERROR:root:21.02.2023-09:36:21-Relais: The replied message contains no start or stop bit!
ERROR:root:21.02.2023-09:36:21-Relais: The replied message contains no start or stop bit!
INFO:werkzeug:127.0.0.1 - - [21/Feb/2023 09:36:21] "POST /Dashboard/Relais HTTP/1.1" 200 -
